TeamId,TeamName,SubmissionDate,Score
167584,clustifier,"2015-04-14 22:13:37",0.92022
167636,"Yauhen Babakhin","2015-04-14 22:14:12",0.90509
167635,beatasone,"2015-04-14 22:14:12",0.74706
167584,clustifier,"2015-04-14 22:17:21",0.92175
167623,rahulbam,"2015-04-14 22:18:56",0.86522
167638,"Evelien VB","2015-04-14 22:19:03",0.69608
167635,beatasone,"2015-04-14 22:22:23",0.81786
167639,alanpickles,"2015-04-14 22:25:20",0.69608
166885,oconnoda,"2015-04-14 22:25:45",0.86802
167621,JonahFeld,"2015-04-14 22:27:01",0.88496
167639,alanpickles,"2015-04-14 22:43:27",0.74706
167650,TedDixon,"2015-04-14 22:44:18",0.89340
167555,calvin,"2015-04-14 22:45:46",0.90502
167635,beatasone,"2015-04-14 22:46:01",0.89831
166957,Odessa,"2015-04-14 22:46:43",0.92541
167621,JonahFeld,"2015-04-14 22:48:06",0.88679
167251,"Khaled Fayed","2015-04-14 22:48:06",0.54589
167251,"Khaled Fayed","2015-04-14 22:52:32",0.54777
167635,beatasone,"2015-04-14 22:52:42",0.90378
167624,dataoverfit,"2015-04-14 22:55:29",0.69608
167251,"Khaled Fayed","2015-04-14 22:55:55",0.58172
167635,beatasone,"2015-04-14 22:59:40",0.90785
167108,chumazing,"2015-04-14 23:00:08",0.88783
167377,"Ronnie Rios","2015-04-14 23:05:24",0.88297
167659,Kiavad,"2015-04-14 23:12:02",0.69608
167437,crowggle,"2015-04-14 23:12:14",0.74951
167660,TH3717,"2015-04-14 23:15:13",0.74706
167659,Kiavad,"2015-04-14 23:24:35",0.74706
166983,Saistar,"2015-04-14 23:26:11",0.79335
167665,"Data Wallah","2015-04-14 23:28:59",0.90548
167666,gamency,"2015-04-14 23:31:06",0.50899
166891,Rishabh,"2015-04-14 23:34:31",0.91016
167678,"Manan Shah","2015-04-14 23:53:58",0.69608
167679,"Harish Krishnan","2015-04-14 23:56:25",0.74229
167680,"Andrés Castrillón","2015-04-14 23:58:55",0.90586
167056,"Salil ramani","2015-04-15 00:00:18",0.90502
166905,persona03,"2015-04-15 00:00:27",0.92417
167476,L.B.,"2015-04-15 00:01:09",0.92761
166922,cuttlefish,"2015-04-15 00:02:03",0.91259
166877,Jim932,"2015-04-15 00:03:18",0.90423
167258,konatsu0613,"2015-04-15 00:03:42",0.87773
166919,Gino,"2015-04-15 00:03:58",0.91227
167258,konatsu0613,"2015-04-15 00:05:52",0.88323
166889,"George Simov","2015-04-15 00:06:41",0.80361
167686,Sakithati,"2015-04-15 00:06:42",0.90502
167619,"Joseph Carver","2015-04-15 00:08:14",0.90447
167679,"Harish Krishnan","2015-04-15 00:08:54",0.80873
167620,Chrizzel,"2015-04-15 00:11:52",0.90476
167621,JonahFeld,"2015-04-15 00:15:15",0.91203
167009,"Logical Guess","2015-04-15 00:20:26",0.82631
167620,Chrizzel,"2015-04-15 00:21:05",0.90502
166922,cuttlefish,"2015-04-15 00:22:54",0.91978
167679,"Harish Krishnan","2015-04-15 00:25:06",0.87970
166891,Rishabh,"2015-04-15 00:25:44",0.91154
167662,fredox,"2015-04-15 00:25:55",0.69608
166884,NxGTR,"2015-04-15 00:26:12",0.69608
166897,BrianJL,"2015-04-15 00:26:48",0.90447
167690,"Ryan Eaton","2015-04-15 00:28:45",0.90468
166922,cuttlefish,"2015-04-15 00:29:22",0.92339
167375,meelo,"2015-04-15 00:43:48",0.74706
167711,"Jacob Hogue","2015-04-15 01:00:50",0.69608
166884,NxGTR,"2015-04-15 01:01:25",0.74393
167693,sw84,"2015-04-15 01:02:34",0.69608
167693,sw84,"2015-04-15 01:03:05",0.74706
166884,NxGTR,"2015-04-15 01:05:09",0.74706
167713,"Branden Murray","2015-04-15 01:14:24",0.69608
167184,KazAnova,"2015-04-15 01:16:13",0.93842
167690,"Ryan Eaton","2015-04-15 01:18:07",0.90663
167493,"Mario Segal","2015-04-15 01:27:39",0.92024
166884,NxGTR,"2015-04-15 01:32:55",0.79357
166952,blue1278,"2015-04-15 01:34:18",0.90327
167553,steffejr,"2015-04-15 01:37:41",0.87821
167713,"Branden Murray","2015-04-15 01:38:37",0.92544
167553,steffejr,"2015-04-15 01:39:16",0.90419
167394,Kayd,"2015-04-15 01:40:46",0.78289
166922,cuttlefish,"2015-04-15 01:40:50",0.92447
167553,steffejr,"2015-04-15 01:42:23",0.91005
166983,Saistar,"2015-04-15 01:48:32",0.87577
167375,meelo,"2015-04-15 01:50:01",0.80884
166889,"George Simov","2015-04-15 01:52:50",0.87386
167469,bnnrs,"2015-04-15 01:54:53",0.89763
167725,"Tom Cork","2015-04-15 01:56:27",0.88931
167409,"Jaime Batarce","2015-04-15 01:56:38",0.90732
167723,"Haim Toeg","2015-04-15 01:56:49",0.69608
167727,Zack,"2015-04-15 02:00:52",0.69608
167410,Justin,"2015-04-15 02:05:08",0.92607
167694,Lalit,"2015-04-15 02:06:09",0.69608
167375,meelo,"2015-04-15 02:13:07",0.81359
167737,LucianSchulte,"2015-04-15 02:13:27",0.74706
167735,"Adam Warmack","2015-04-15 02:14:41",0.69608
167739,emschuch,"2015-04-15 02:20:45",0.90548
167375,meelo,"2015-04-15 02:23:20",0.81635
167742,seasean,"2015-04-15 02:23:22",0.81183
167743," Quang Nguyen","2015-04-15 02:23:38",0.74706
167723,"Haim Toeg","2015-04-15 02:28:23",0.70427
167749,sh_isman,"2015-04-15 02:29:02",0.79357
167375,meelo,"2015-04-15 02:37:27",0.81673
167742,seasean,"2015-04-15 02:38:21",0.87552
167742,seasean,"2015-04-15 02:47:47",0.90423
166889,"George Simov","2015-04-15 02:51:34",0.91756
167666,gamency,"2015-04-15 02:51:46",0.78260
167088,"Isaac Yauri","2015-04-15 02:55:24",0.89778
166877,Jim932,"2015-04-15 02:58:57",0.91063
167759,"Keith Donaldson","2015-04-15 02:59:30",0.90395
167377,"Ronnie Rios","2015-04-15 03:12:47",0.88594
167058,pompu,"2015-04-15 03:12:53",0.49468
167770,"ajay antony","2015-04-15 03:16:38",0.69608
166897,BrianJL,"2015-04-15 03:18:50",0.91722
166885,oconnoda,"2015-04-15 03:25:48",0.87005
167255,SamWell,"2015-04-15 03:31:09",0.90423
167775,Abel73,"2015-04-15 03:31:39",0.90423
167500,"Raghav Nayak","2015-04-15 03:32:16",0.91122
167778,Sridhar,"2015-04-15 03:35:51",0.69608
167133,yiyang,"2015-04-15 03:36:48",0.90502
166916,"Ian in Tasmania","2015-04-15 03:42:47",0.88754
167770,"ajay antony","2015-04-15 03:42:56",0.87385
167782,Mel,"2015-04-15 03:44:14",0.49468
167782,Mel,"2015-04-15 03:47:20",0.69608
167782,Mel,"2015-04-15 03:51:03",0.74706
167410,Justin,"2015-04-15 03:51:48",0.92727
167052,"Omar Saleem","2015-04-15 03:52:23",0.86412
167777,toru,"2015-04-15 03:52:45",0.69608
167784,"Raja Reddy","2015-04-15 03:54:55",0.89486
167785,snachaudhary,"2015-04-15 03:55:27",0.79975
167789,"SAI KRISHNA","2015-04-15 03:58:50",0.69608
167790,nr7116,"2015-04-15 04:04:40",0.74706
167255,SamWell,"2015-04-15 04:11:04",0.91515
167390,"HARSHIT AMYA","2015-04-15 04:12:48",0.92402
167794,"Anders Christiansen","2015-04-15 04:15:45",0.69608
167018,"Alexander Solum","2015-04-15 04:22:58",0.89057
167018,"Alexander Solum","2015-04-15 04:24:19",0.89068
167666,gamency,"2015-04-15 04:24:21",0.78317
167288,"Muthiah Sriram","2015-04-15 04:26:37",0.89798
167796,westsider,"2015-04-15 04:27:03",0.92812
167085,"Luis Argerich","2015-04-15 04:32:12",0.91708
167288,"Muthiah Sriram","2015-04-15 04:34:44",0.90076
167801,wheth,"2015-04-15 04:36:53",0.69608
167359,noodles,"2015-04-15 04:41:49",0.92540
167789,"SAI KRISHNA","2015-04-15 04:42:43",0.74706
167040,KBanalytics,"2015-04-15 04:42:49",0.88681
167736,Vasu,"2015-04-15 04:43:27",0.53832
167410,Justin,"2015-04-15 04:43:50",0.92731
167806,freesolo,"2015-04-15 04:48:40",0.69608
167807,JetHK,"2015-04-15 04:53:53",0.69608
167808,"Satya Mantha","2015-04-15 04:55:49",0.69608
167809,"Shailaja Rego","2015-04-15 04:58:58",0.74706
167503,"Ron Harlev","2015-04-15 04:59:41",0.72852
167801,wheth,"2015-04-15 05:01:00",0.74706
167552,athinaeos,"2015-04-15 05:01:05",0.87649
167503,"Ron Harlev","2015-04-15 05:01:22",0.78644
167579,dloker,"2015-04-15 05:03:21",0.93426
167806,freesolo,"2015-04-15 05:04:05",0.74706
167808,"Satya Mantha","2015-04-15 05:05:08",0.87316
167809,"Shailaja Rego","2015-04-15 05:12:38",0.88754
167503,"Ron Harlev","2015-04-15 05:14:23",0.80919
167331,"Timothy Man","2015-04-15 05:16:29",0.90571
167085,"Luis Argerich","2015-04-15 05:19:28",0.91894
167810,Genan,"2015-04-15 05:19:42",0.69608
167552,athinaeos,"2015-04-15 05:26:24",0.87956
167130,"Abhishek Jaimini","2015-04-15 05:28:39",0.70013
167054,pike4,"2015-04-15 05:34:53",0.76748
167813,Karthik_Renganathan,"2015-04-15 05:35:56",0.92812
167199,3Sigma,"2015-04-15 05:38:54",0.87694
167503,"Ron Harlev","2015-04-15 05:40:30",0.88977
166980,"Jose Zevallos","2015-04-15 05:42:27",0.89041
167009,"Logical Guess","2015-04-15 05:47:53",0.84468
167130,"Abhishek Jaimini","2015-04-15 05:49:18",0.80981
167789,"SAI KRISHNA","2015-04-15 05:50:45",0.87055
167806,freesolo,"2015-04-15 05:53:15",0.87649
167809,"Shailaja Rego","2015-04-15 05:53:36",0.90257
167806,freesolo,"2015-04-15 05:59:14",0.88754
167164,ma2afify,"2015-04-15 06:01:20",0.92054
167832,Gurdeep,"2015-04-15 06:02:04",0.77945
167294,"Amarjeet Sahoo","2015-04-15 06:03:40",0.74811
167817,recursive_call,"2015-04-15 06:04:04",0.69608
167806,freesolo,"2015-04-15 06:05:26",0.90391
167794,"Anders Christiansen","2015-04-15 06:05:30",0.78941
167009,"Logical Guess","2015-04-15 06:06:19",0.85156
167834,R4r3s,"2015-04-15 06:07:16",0.49468
167130,"Abhishek Jaimini","2015-04-15 06:22:02",0.84445
167837,"rohit kapa","2015-04-15 06:22:13",0.90502
166913,"L. Youseff","2015-04-15 06:24:38",0.90159
167841,"Stewart Edwards","2015-04-15 06:28:54",0.69608
167228,KatTaylor,"2015-04-15 06:29:25",0.69608
167199,3Sigma,"2015-04-15 06:31:46",0.88118
167164,ma2afify,"2015-04-15 06:32:21",0.92298
167777,toru,"2015-04-15 06:39:45",0.90423
167503,"Ron Harlev","2015-04-15 06:42:36",0.90731
167350,catminer,"2015-04-15 06:45:23",0.58913
167514,"snehotosh banerjee","2015-04-15 06:46:50",0.81360
167841,"Stewart Edwards","2015-04-15 06:47:14",0.74706
167854,kageshwar,"2015-04-15 06:48:05",0.69608
166882,Mathn,"2015-04-15 06:51:29",0.88705
167294,"Amarjeet Sahoo","2015-04-15 06:51:54",0.80042
167317,simonvh,"2015-04-15 06:53:36",0.92444
167436,"Valentas Rutkauskas","2015-04-15 06:59:06",0.53994
167514,"snehotosh banerjee","2015-04-15 06:59:58",0.86259
167390,"HARSHIT AMYA","2015-04-15 07:04:04",0.92589
167854,kageshwar,"2015-04-15 07:05:15",0.74706
167166,LoganCh,"2015-04-15 07:05:32",0.74975
167436,"Valentas Rutkauskas","2015-04-15 07:06:30",0.86390
167309,ckrz,"2015-04-15 07:08:51",0.91956
167211,Namra,"2015-04-15 07:10:36",0.90502
167514,"snehotosh banerjee","2015-04-15 07:15:26",0.90692
167855,YuYin_CUG,"2015-04-15 07:16:09",0.69608
167855,YuYin_CUG,"2015-04-15 07:35:25",0.74706
167168,glhezjnucn,"2015-04-15 07:36:48",0.79586
167309,ckrz,"2015-04-15 07:38:44",0.92232
167021,HamsterHuey,"2015-04-15 07:42:13",0.91781
167317,simonvh,"2015-04-15 07:51:56",0.92636
167152,"Miguel Póliz","2015-04-15 07:59:18",0.75530
167871,Jonas,"2015-04-15 08:03:21",0.69608
167296,deszcz,"2015-04-15 08:05:17",0.92645
167213,"Panos Christidis","2015-04-15 08:05:30",0.90640
167350,catminer,"2015-04-15 08:07:03",0.87649
167810,Genan,"2015-04-15 08:09:36",0.74706
167876,Michael_Prg,"2015-04-15 08:10:53",0.69608
167878,xmehaut,"2015-04-15 08:12:23",0.90468
167379,"Oleg Hanevich","2015-04-15 08:18:59",0.90423
167462,PowWolf,"2015-04-15 08:22:16",0.90599
167882,Eylon,"2015-04-15 08:23:12",0.74706
167871,Jonas,"2015-04-15 08:25:32",0.90423
167109,Sarvottam,"2015-04-15 08:32:23",0.90184
167514,"snehotosh banerjee","2015-04-15 08:38:15",0.92243
166930,605883732,"2015-04-15 08:49:58",0.92300
167417,"Yair Beer","2015-04-15 08:51:44",0.78327
167885,"Shun Zhu","2015-04-15 08:52:55",0.69608
167296,deszcz,"2015-04-15 08:53:21",0.92719
167807,JetHK,"2015-04-15 08:58:30",0.74706
166930,605883732,"2015-04-15 08:58:40",0.92607
167152,"Miguel Póliz","2015-04-15 09:04:33",0.87295
167891,elen,"2015-04-15 09:05:01",0.74655
167889,marcel,"2015-04-15 09:06:41",0.74706
167893,"Ryan Zhang","2015-04-15 09:10:20",0.87552
167074,"Ian Hellstrom","2015-04-15 09:10:52",0.90689
166882,Mathn,"2015-04-15 09:12:11",0.91178
167109,Sarvottam,"2015-04-15 09:16:54",0.92345
167417,"Yair Beer","2015-04-15 09:17:20",0.87215
167552,athinaeos,"2015-04-15 09:17:41",0.90273
167462,PowWolf,"2015-04-15 09:25:32",0.93173
167152,"Miguel Póliz","2015-04-15 09:26:39",0.89013
167097,"Rahul Garg","2015-04-15 09:28:44",0.76744
166882,Mathn,"2015-04-15 09:29:53",0.91235
167390,"HARSHIT AMYA","2015-04-15 09:31:19",0.92951
166882,Mathn,"2015-04-15 09:37:02",0.92281
167097,"Rahul Garg","2015-04-15 09:37:33",0.84441
167901,"Güven İlter","2015-04-15 09:40:01",0.69608
167496,tomlabs,"2015-04-15 09:40:08",0.74930
167074,"Ian Hellstrom","2015-04-15 09:44:01",0.91279
167885,"Shun Zhu","2015-04-15 09:45:14",0.88737
167480,LaureB,"2015-04-15 09:50:12",0.69608
167304,"Manivannan Ezhumalai","2015-04-15 09:53:29",0.74942
167906,"Tracholar Zuo","2015-04-15 09:57:34",0.80361
167907,"prateek joshi","2015-04-15 10:00:22",0.69608
167097,"Rahul Garg","2015-04-15 10:00:56",0.88356
167807,JetHK,"2015-04-15 10:17:40",0.79739
167434,beeNotice,"2015-04-15 10:23:03",0.87155
167912,"Olga 2","2015-04-15 10:28:55",0.69608
167109,Sarvottam,"2015-04-15 10:48:41",0.92703
167560,josrzn,"2015-04-15 10:51:17",0.89523
167205,"Akshay Kher","2015-04-15 10:58:22",0.92551
167317,simonvh,"2015-04-15 11:02:40",0.93084
167324,KBHR570am,"2015-04-15 11:20:51",0.91104
167384,"Sergey Neviadomski","2015-04-15 11:22:12",0.69608
167413,"Cynthia O'Donnell","2015-04-15 11:26:18",0.74706
167339,Captain,"2015-04-15 11:26:24",0.91851
167931,"Pratyush Kulwal","2015-04-15 11:33:44",0.75347
167931,"Pratyush Kulwal","2015-04-15 11:35:06",0.86668
167930,"Vinay K","2015-04-15 11:35:31",0.25000
167832,Gurdeep,"2015-04-15 11:35:49",0.78341
167327,"Luca Baroffio","2015-04-15 11:36:46",0.91231
167584,clustifier,"2015-04-15 11:38:54",0.92691
167196,RonnyDW,"2015-04-15 11:48:58",0.88873
167111,Se7en,"2015-04-15 11:56:52",0.85863
167943,alcole,"2015-04-15 12:00:38",0.69608
167196,RonnyDW,"2015-04-15 12:00:53",0.88953
167584,clustifier,"2015-04-15 12:03:15",0.92780
167469,bnnrs,"2015-04-15 12:08:50",0.89847
167947,nalin,"2015-04-15 12:13:13",0.92535
167564,Wobblycogs,"2015-04-15 12:15:17",0.90423
167453,the_head,"2015-04-15 12:16:37",0.92956
167818,Dharmesh,"2015-04-15 12:19:05",0.69608
167092,jadianes,"2015-04-15 12:19:09",0.92568
167950,"Priyaa K","2015-04-15 12:24:32",0.50000
167929,"Dileep Krishnaswamy","2015-04-15 12:30:10",0.74706
167943,alcole,"2015-04-15 12:33:05",0.88862
167018,"Alexander Solum","2015-04-15 12:35:08",0.92236
167366,phildeutsch,"2015-04-15 12:36:03",0.72284
167907,"prateek joshi","2015-04-15 12:52:44",0.88952
167956,miro,"2015-04-15 12:56:24",0.81190
167429,ChrisW,"2015-04-15 12:56:37",0.69608
167078,"Gayatri Mahesh","2015-04-15 13:03:37",0.92804
167959,"Ahmed Khedr","2015-04-15 13:10:56",0.50000
167063,Bisaria,"2015-04-15 13:13:27",0.70358
167961,AFG!,"2015-04-15 13:17:47",0.69608
167429,ChrisW,"2015-04-15 13:34:07",0.87316
167960,vlocka,"2015-04-15 13:34:19",0.91913
167876,Michael_Prg,"2015-04-15 13:34:32",0.78383
167552,athinaeos,"2015-04-15 13:36:33",0.90488
167678,"Manan Shah","2015-04-15 13:36:37",0.74706
167943,alcole,"2015-04-15 13:36:56",0.88941
167439,"Andrew Yong","2015-04-15 13:40:01",0.91761
167965,wangh,"2015-04-15 13:40:14",0.82859
167273,"Aw SH ","2015-04-15 13:40:21",0.90701
167650,TedDixon,"2015-04-15 13:40:53",0.91704
167018,"Alexander Solum","2015-04-15 13:41:47",0.92245
167967,"Pritimayee Patra","2015-04-15 13:43:23",0.69608
167967,"Pritimayee Patra","2015-04-15 13:45:41",0.74706
167429,ChrisW,"2015-04-15 13:46:00",0.88892
167966,"Kristaq Markollari","2015-04-15 13:47:49",0.82631
167429,ChrisW,"2015-04-15 13:50:25",0.90502
167434,beeNotice,"2015-04-15 13:51:03",0.88439
166932,Saikiran,"2015-04-15 13:51:06",0.87385
167959,"Ahmed Khedr","2015-04-15 13:51:21",0.74706
166952,blue1278,"2015-04-15 13:53:56",0.91800
167970,nsaha,"2015-04-15 13:57:47",0.74706
167418,hmartinho,"2015-04-15 14:04:07",0.92229
167247,yachtsman,"2015-04-15 14:05:25",0.86868
166982,Longic,"2015-04-15 14:08:18",0.85797
167332,Jochen,"2015-04-15 14:08:45",0.91873
167959,"Ahmed Khedr","2015-04-15 14:09:16",0.80884
167967,"Pritimayee Patra","2015-04-15 14:10:29",0.90391
167966,"Kristaq Markollari","2015-04-15 14:10:47",0.83644
167469,bnnrs,"2015-04-15 14:13:57",0.91857
167384,"Sergey Neviadomski","2015-04-15 14:17:19",0.90502
167040,KBanalytics,"2015-04-15 14:17:23",0.91485
167940,inti,"2015-04-15 14:17:59",0.49468
167978,Yuznik,"2015-04-15 14:18:38",0.90423
167940,inti,"2015-04-15 14:19:51",0.80981
167979,sandy,"2015-04-15 14:26:33",0.78512
167981,buxuus,"2015-04-15 14:29:18",0.74706
167980,hvlad,"2015-04-15 14:31:51",0.90687
166982,Longic,"2015-04-15 14:32:51",0.92817
167979,sandy,"2015-04-15 14:36:30",0.83755
167984,LuisMiguelC,"2015-04-15 14:38:48",0.74706
167198,vzakon,"2015-04-15 14:40:33",0.91634
167991,"Praveen Gowda I V","2015-04-15 14:42:58",0.69608
167818,Dharmesh,"2015-04-15 14:48:25",0.78317
167959,"Ahmed Khedr","2015-04-15 14:51:02",0.89272
167997,"Karey Tsang","2015-04-15 14:53:51",0.74706
167999,"Greg Carlson","2015-04-15 14:54:06",0.69608
167196,RonnyDW,"2015-04-15 15:02:45",0.91450
167085,"Luis Argerich","2015-04-15 15:06:45",0.92089
167678,"Manan Shah","2015-04-15 15:09:27",0.87316
167092,jadianes,"2015-04-15 15:10:39",0.92695
167944,"Cedric Franz","2015-04-15 15:11:23",0.68489
167493,"Mario Segal","2015-04-15 15:11:36",0.92306
167841,"Stewart Edwards","2015-04-15 15:13:27",0.74935
168001,Desi,"2015-04-15 15:14:43",0.87385
167600,"Juanan Pereira","2015-04-15 15:15:05",0.76313
167997,"Karey Tsang","2015-04-15 15:20:21",0.82631
167063,Bisaria,"2015-04-15 15:21:37",0.78766
167434,beeNotice,"2015-04-15 15:22:46",0.88482
167930,"Vinay K","2015-04-15 15:25:46",0.75210
167981,buxuus,"2015-04-15 15:26:36",0.90423
168007,Camille,"2015-04-15 15:27:46",0.76466
168009,GL_Li,"2015-04-15 15:29:46",0.84461
167666,gamency,"2015-04-15 15:30:07",0.91168
167981,buxuus,"2015-04-15 15:30:27",0.90548
167966,"Kristaq Markollari","2015-04-15 15:31:11",0.87672
168011,tony,"2015-04-15 15:33:50",0.69608
167314,voronwe2007,"2015-04-15 15:38:21",0.89550
167539,bepardini,"2015-04-15 15:41:03",0.91811
167943,alcole,"2015-04-15 15:41:57",0.91011
167377,"Ronnie Rios","2015-04-15 15:43:38",0.91825
168017,Droog,"2015-04-15 15:50:10",0.69608
167564,Wobblycogs,"2015-04-15 15:59:12",0.90484
167605,jmcastagnetto,"2015-04-15 16:01:52",0.91716
167882,Eylon,"2015-04-15 16:03:40",0.90701
167437,crowggle,"2015-04-15 16:06:46",0.84055
168016,Snails,"2015-04-15 16:06:54",0.74706
168022,"Buster Bluth","2015-04-15 16:07:50",0.69608
168023,mANDy,"2015-04-15 16:08:26",0.92797
168025,Yossi,"2015-04-15 16:12:24",0.86668
168023,mANDy,"2015-04-15 16:13:05",0.93117
167882,Eylon,"2015-04-15 16:15:00",0.90725
167085,"Luis Argerich","2015-04-15 16:15:05",0.92408
167264,MC1967,"2015-04-15 16:16:12",0.69608
168017,Droog,"2015-04-15 16:17:11",0.74626
168029,axelRock,"2015-04-15 16:21:54",0.49468
167084,"Kishore B","2015-04-15 16:25:25",0.88306
167930,"Vinay K","2015-04-15 16:26:51",0.91701
167882,Eylon,"2015-04-15 16:27:48",0.90777
168017,Droog,"2015-04-15 16:30:07",0.87350
167546,VandeBult,"2015-04-15 16:34:09",0.91100
167518,st4rk03,"2015-04-15 16:43:45",0.91849
167417,"Yair Beer","2015-04-15 16:51:03",0.87760
167493,"Mario Segal","2015-04-15 16:51:04",0.92669
167518,st4rk03,"2015-04-15 16:53:02",0.92333
166975,tec,"2015-04-15 16:53:02",0.49468
168039,"Rob Davidson","2015-04-15 16:56:26",0.69608
168045,aperfectpoint,"2015-04-15 17:01:18",0.69608
166975,tec,"2015-04-15 17:01:33",0.74706
168035,"Sauro Grandi","2015-04-15 17:01:36",0.74706
168046,mirchiseth,"2015-04-15 17:02:18",0.90502
167557,"Adrian MacKinnon","2015-04-15 17:02:40",0.88926
168045,aperfectpoint,"2015-04-15 17:06:41",0.74706
167979,sandy,"2015-04-15 17:09:10",0.85953
168049,"Steve Zhang","2015-04-15 17:09:15",0.71255
167339,Captain,"2015-04-15 17:09:44",0.92258
166975,tec,"2015-04-15 17:10:32",0.74951
167164,ma2afify,"2015-04-15 17:10:44",0.92776
168022,"Buster Bluth","2015-04-15 17:11:09",0.80955
167443,"Dave P","2015-04-15 17:14:04",0.69608
168050,Belloq,"2015-04-15 17:14:37",0.85760
167978,Yuznik,"2015-04-15 17:18:51",0.90494
167366,phildeutsch,"2015-04-15 17:20:36",0.88715
167466,edomt,"2015-04-15 17:21:29",0.91216
168049,"Steve Zhang","2015-04-15 17:22:30",0.87449
167997,"Karey Tsang","2015-04-15 17:30:21",0.88577
168029,axelRock,"2015-04-15 17:30:56",0.87552
168057,voltes5,"2015-04-15 17:41:01",0.69608
167660,TH3717,"2015-04-15 17:49:13",0.86868
167432,Shux,"2015-04-15 17:50:36",0.91043
167537,weedjy,"2015-04-15 17:54:17",0.91044
167858,Louis,"2015-04-15 17:57:27",0.50000
167858,Louis,"2015-04-15 17:59:30",0.74706
168016,Snails,"2015-04-15 17:59:55",0.90340
167560,josrzn,"2015-04-15 18:00:01",0.90395
168022,"Buster Bluth","2015-04-15 18:00:14",0.81222
168068,Jordan,"2015-04-15 18:04:25",0.69608
167098,samvars,"2015-04-15 18:05:28",0.88482
168022,"Buster Bluth","2015-04-15 18:08:36",0.88822
167098,samvars,"2015-04-15 18:10:01",0.91111
167443,"Dave P","2015-04-15 18:10:04",0.74706
168049,"Steve Zhang","2015-04-15 18:14:12",0.89673
168050,Belloq,"2015-04-15 18:15:41",0.87227
167174,Florent3,"2015-04-15 18:22:41",0.69608
167162,"Ankit Sharma","2015-04-15 18:24:02",0.91214
167162,"Ankit Sharma","2015-04-15 18:25:38",0.91305
167558,db52,"2015-04-15 18:29:18",0.91826
168088,arthurkob1,"2015-04-15 18:29:54",0.69608
168068,Jordan,"2015-04-15 18:30:19",0.82330
167174,Florent3,"2015-04-15 18:32:55",0.74706
167052,"Omar Saleem","2015-04-15 18:34:31",0.92555
168091,Zimber,"2015-04-15 18:36:02",0.92179
